,datetime,bid_open,bid_high,bid_low,bid_close,bid_volume,bid_average,bid_barCount,ask_open,ask_high,ask_low,ask_close,ask_volume,ask_average,ask_barCount
81900,2020-06-03 23:00:00+00:00,1.12322,1.12325,1.12322,1.12325,-1,-1.0,-1,1.12324,1.12326,1.12324,1.12326,-1,-1.0,-1
0,2020-06-04 00:00:00+00:00,1.1235,1.12352,1.1235,1.12352,-1,-1.0,-1,1.12353,1.12354,1.12353,1.12353,-1,-1.0,-1
3600,2020-06-04 01:00:00+00:00,1.12221,1.12227,1.12221,1.12227,-1,-1.0,-1,1.12224,1.1223,1.12224,1.12229,-1,-1.0,-1
7200,2020-06-04 02:00:00+00:00,1.122,1.12201,1.122,1.122,-1,-1.0,-1,1.12201,1.12203,1.12201,1.12201,-1,-1.0,-1
10800,2020-06-04 03:00:00+00:00,1.12143,1.12144,1.12142,1.12144,-1,-1.0,-1,1.12145,1.12146,1.12143,1.12146,-1,-1.0,-1
14400,2020-06-04 04:00:00+00:00,1.12164,1.12166,1.12164,1.12166,-1,-1.0,-1,1.12166,1.12168,1.12166,1.12168,-1,-1.0,-1
18000,2020-06-04 05:00:00+00:00,1.12154,1.12157,1.12154,1.12155,-1,-1.0,-1,1.12155,1.12158,1.12155,1.12156,-1,-1.0,-1
21600,2020-06-04 06:00:00+00:00,1.12144,1.12156,1.12144,1.12156,-1,-1.0,-1,1.12147,1.12157,1.12147,1.12157,-1,-1.0,-1
25200,2020-06-04 07:00:00+00:00,1.12119,1.12119,1.12117,1.12117,-1,-1.0,-1,1.1212,1.1212,1.12119,1.12119,-1,-1.0,-1
28800,2020-06-04 08:00:00+00:00,1.12017,1.12017,1.12012,1.12012,-1,-1.0,-1,1.12018,1.12018,1.12013,1.12014,-1,-1.0,-1
32400,2020-06-04 09:00:00+00:00,1.12069,1.12069,1.1206,1.1206,-1,-1.0,-1,1.12071,1.12071,1.12061,1.12062,-1,-1.0,-1
36000,2020-06-04 10:00:00+00:00,1.11996,1.11999,1.11995,1.11996,-1,-1.0,-1,1.11997,1.12,1.11996,1.11998,-1,-1.0,-1
39600,2020-06-04 11:00:00+00:00,1.12047,1.12049,1.12047,1.12047,-1,-1.0,-1,1.12048,1.1205,1.12048,1.12048,-1,-1.0,-1
43200,2020-06-04 12:00:00+00:00,1.12669,1.12685,1.12669,1.12684,-1,-1.0,-1,1.12673,1.12686,1.12672,1.12685,-1,-1.0,-1
46800,2020-06-04 13:00:00+00:00,1.12375,1.12375,1.12371,1.12372,-1,-1.0,-1,1.12376,1.12378,1.12373,1.12374,-1,-1.0,-1
50400,2020-06-04 14:00:00+00:00,1.12685,1.12685,1.12682,1.12682,-1,-1.0,-1,1.12687,1.12687,1.12683,1.12685,-1,-1.0,-1
54000,2020-06-04 15:00:00+00:00,1.13434,1.13443,1.13434,1.13443,-1,-1.0,-1,1.13436,1.13444,1.13436,1.13444,-1,-1.0,-1
57600,2020-06-04 16:00:00+00:00,1.13215,1.13215,1.1321,1.13212,-1,-1.0,-1,1.13218,1.13218,1.13211,1.13214,-1,-1.0,-1
61200,2020-06-04 17:00:00+00:00,1.1329,1.13291,1.13289,1.13291,-1,-1.0,-1,1.13291,1.13292,1.13291,1.13292,-1,-1.0,-1
64800,2020-06-04 18:00:00+00:00,1.13443,1.13443,1.13443,1.13443,-1,-1.0,-1,1.13444,1.13444,1.13444,1.13444,-1,-1.0,-1
68400,2020-06-04 19:00:00+00:00,1.13482,1.13482,1.13475,1.13481,-1,-1.0,-1,1.13484,1.13484,1.13478,1.13483,-1,-1.0,-1
72000,2020-06-04 20:00:00+00:00,1.13302,1.13306,1.13302,1.13306,-1,-1.0,-1,1.13304,1.13307,1.13304,1.13307,-1,-1.0,-1
78300,2020-06-04 22:00:00+00:00,1.13364,1.13366,1.13362,1.13363,-1,-1.0,-1,1.13366,1.13367,1.13366,1.13367,-1,-1.0,-1
81900,2020-06-04 23:00:00+00:00,1.13383,1.13383,1.13383,1.13383,-1,-1.0,-1,1.13385,1.13385,1.13385,1.13385,-1,-1.0,-1
0,2020-06-05 00:00:00+00:00,1.13355,1.13359,1.13355,1.13359,-1,-1.0,-1,1.13358,1.13361,1.13358,1.1336,-1,-1.0,-1
3600,2020-06-05 01:00:00+00:00,1.13325,1.13332,1.13325,1.13332,-1,-1.0,-1,1.13326,1.13334,1.13326,1.13333,-1,-1.0,-1
7200,2020-06-05 02:00:00+00:00,1.13289,1.13294,1.13289,1.13293,-1,-1.0,-1,1.1329,1.13296,1.1329,1.13295,-1,-1.0,-1
10800,2020-06-05 03:00:00+00:00,1.1332,1.1332,1.1332,1.1332,-1,-1.0,-1,1.13322,1.13322,1.13321,1.13321,-1,-1.0,-1
14400,2020-06-05 04:00:00+00:00,1.1339,1.1339,1.1339,1.1339,-1,-1.0,-1,1.13391,1.13392,1.13391,1.13392,-1,-1.0,-1
18000,2020-06-05 05:00:00+00:00,1.13467,1.13469,1.13466,1.13467,-1,-1.0,-1,1.13468,1.13471,1.13468,1.13468,-1,-1.0,-1
21600,2020-06-05 06:00:00+00:00,1.13689,1.13694,1.13686,1.13686,-1,-1.0,-1,1.13693,1.13697,1.1369,1.1369,-1,-1.0,-1
25200,2020-06-05 07:00:00+00:00,1.13733,1.13733,1.13724,1.13724,-1,-1.0,-1,1.13734,1.13735,1.13725,1.13725,-1,-1.0,-1
28800,2020-06-05 08:00:00+00:00,1.13487,1.13493,1.13483,1.13492,-1,-1.0,-1,1.13488,1.13494,1.13484,1.13493,-1,-1.0,-1
32400,2020-06-05 09:00:00+00:00,1.13323,1.13329,1.13323,1.13325,-1,-1.0,-1,1.13324,1.1333,1.13324,1.13326,-1,-1.0,-1
36000,2020-06-05 10:00:00+00:00,1.13352,1.13353,1.13352,1.13352,-1,-1.0,-1,1.13353,1.13355,1.13353,1.13353,-1,-1.0,-1
39600,2020-06-05 11:00:00+00:00,1.13282,1.13285,1.13282,1.13285,-1,-1.0,-1,1.13284,1.13287,1.13284,1.13287,-1,-1.0,-1
43200,2020-06-05 12:00:00+00:00,1.13355,1.1336,1.13355,1.13358,-1,-1.0,-1,1.13356,1.13361,1.13356,1.13359,-1,-1.0,-1
46800,2020-06-05 13:00:00+00:00,1.12955,1.12957,1.12952,1.12954,-1,-1.0,-1,1.12956,1.12958,1.12953,1.12955,-1,-1.0,-1
50400,2020-06-05 14:00:00+00:00,1.12971,1.12972,1.12969,1.12972,-1,-1.0,-1,1.12972,1.12974,1.1297,1.12973,-1,-1.0,-1
54000,2020-06-05 15:00:00+00:00,1.13121,1.13132,1.13118,1.13131,-1,-1.0,-1,1.13122,1.13133,1.13119,1.13133,-1,-1.0,-1
57600,2020-06-05 16:00:00+00:00,1.12958,1.12959,1.12955,1.12959,-1,-1.0,-1,1.12959,1.1296,1.12956,1.1296,-1,-1.0,-1
61200,2020-06-05 17:00:00+00:00,1.12906,1.12907,1.12902,1.12904,-1,-1.0,-1,1.12907,1.12909,1.12904,1.12905,-1,-1.0,-1
64800,2020-06-05 18:00:00+00:00,1.12914,1.12915,1.12914,1.12915,-1,-1.0,-1,1.12915,1.12916,1.12915,1.12916,-1,-1.0,-1
68400,2020-06-05 19:00:00+00:00,1.12938,1.12946,1.12938,1.12943,-1,-1.0,-1,1.12939,1.12947,1.12939,1.12945,-1,-1.0,-1
72000,2020-06-05 20:00:00+00:00,1.12916,1.12919,1.12916,1.12916,-1,-1.0,-1,1.12917,1.12921,1.12917,1.12919,-1,-1.0,-1
0,2020-06-08 00:00:00+00:00,1.13162,1.13162,1.13157,1.13159,-1,-1.0,-1,1.13163,1.13163,1.13158,1.1316,-1,-1.0,-1
3600,2020-06-08 01:00:00+00:00,1.12977,1.1298,1.12977,1.12978,-1,-1.0,-1,1.1298,1.12981,1.1298,1.1298,-1,-1.0,-1
7200,2020-06-08 02:00:00+00:00,1.12934,1.12934,1.12928,1.1293,-1,-1.0,-1,1.12935,1.12935,1.12929,1.12932,-1,-1.0,-1
10800,2020-06-08 03:00:00+00:00,1.12892,1.12895,1.12892,1.12895,-1,-1.0,-1,1.12894,1.12896,1.12894,1.12896,-1,-1.0,-1
14400,2020-06-08 04:00:00+00:00,1.12898,1.12899,1.12896,1.12896,-1,-1.0,-1,1.129,1.129,1.12897,1.12897,-1,-1.0,-1
18000,2020-06-08 05:00:00+00:00,1.12887,1.12888,1.12887,1.12888,-1,-1.0,-1,1.12888,1.12891,1.12888,1.12889,-1,-1.0,-1
21600,2020-06-08 06:00:00+00:00,1.12916,1.1292,1.12916,1.12919,-1,-1.0,-1,1.12917,1.12922,1.12917,1.12921,-1,-1.0,-1
25200,2020-06-08 07:00:00+00:00,1.12943,1.12943,1.12941,1.12943,-1,-1.0,-1,1.12944,1.12944,1.12942,1.12944,-1,-1.0,-1
28800,2020-06-08 08:00:00+00:00,1.13001,1.13003,1.13,1.13003,-1,-1.0,-1,1.13003,1.13004,1.13001,1.13004,-1,-1.0,-1
32400,2020-06-08 09:00:00+00:00,1.13001,1.13003,1.13001,1.13001,-1,-1.0,-1,1.13003,1.13004,1.13002,1.13002,-1,-1.0,-1
36000,2020-06-08 10:00:00+00:00,1.12967,1.12967,1.12966,1.12966,-1,-1.0,-1,1.1297,1.1297,1.12968,1.12968,-1,-1.0,-1
39600,2020-06-08 11:00:00+00:00,1.12711,1.12717,1.12711,1.12717,-1,-1.0,-1,1.12712,1.12719,1.12712,1.12719,-1,-1.0,-1
43200,2020-06-08 12:00:00+00:00,1.12763,1.12765,1.12762,1.12763,-1,-1.0,-1,1.12764,1.12766,1.12763,1.12764,-1,-1.0,-1
46800,2020-06-08 13:00:00+00:00,1.12938,1.12939,1.12938,1.12939,-1,-1.0,-1,1.1294,1.12941,1.1294,1.1294,-1,-1.0,-1
50400,2020-06-08 14:00:00+00:00,1.13097,1.13097,1.13092,1.13095,-1,-1.0,-1,1.13098,1.13098,1.13094,1.13097,-1,-1.0,-1
54000,2020-06-08 15:00:00+00:00,1.13008,1.13011,1.13006,1.1301,-1,-1.0,-1,1.13009,1.13012,1.13007,1.13011,-1,-1.0,-1
57600,2020-06-08 16:00:00+00:00,1.12885,1.12911,1.12885,1.1291,-1,-1.0,-1,1.12886,1.12914,1.12886,1.12914,-1,-1.0,-1
61200,2020-06-08 17:00:00+00:00,1.12912,1.12913,1.12912,1.12913,-1,-1.0,-1,1.12914,1.12915,1.12914,1.12914,-1,-1.0,-1
64800,2020-06-08 18:00:00+00:00,1.13013,1.13013,1.13012,1.13012,-1,-1.0,-1,1.13015,1.13015,1.13014,1.13014,-1,-1.0,-1
68400,2020-06-08 19:00:00+00:00,1.13037,1.13039,1.13037,1.13037,-1,-1.0,-1,1.13038,1.1304,1.13038,1.13038,-1,-1.0,-1
72000,2020-06-08 20:00:00+00:00,1.12971,1.12972,1.12971,1.12972,-1,-1.0,-1,1.12972,1.12974,1.12972,1.12974,-1,-1.0,-1
78300,2020-06-08 22:00:00+00:00,1.12923,1.12923,1.12923,1.12923,-1,-1.0,-1,1.12924,1.12926,1.12924,1.12926,-1,-1.0,-1
81900,2020-06-08 23:00:00+00:00,1.12947,1.1295,1.12947,1.12949,-1,-1.0,-1,1.12948,1.12953,1.12948,1.12951,-1,-1.0,-1
0,2020-06-09 00:00:00+00:00,1.13041,1.13043,1.13037,1.13039,-1,-1.0,-1,1.13043,1.13044,1.1304,1.1304,-1,-1.0,-1
3600,2020-06-09 01:00:00+00:00,1.13042,1.13043,1.13041,1.13043,-1,-1.0,-1,1.13044,1.13044,1.13043,1.13044,-1,-1.0,-1
7200,2020-06-09 02:00:00+00:00,1.12924,1.12927,1.12924,1.12925,-1,-1.0,-1,1.12925,1.12928,1.12925,1.12928,-1,-1.0,-1
10800,2020-06-09 03:00:00+00:00,1.12873,1.12874,1.12873,1.12873,-1,-1.0,-1,1.12875,1.12876,1.12875,1.12875,-1,-1.0,-1
14400,2020-06-09 04:00:00+00:00,1.12874,1.12875,1.12874,1.12874,-1,-1.0,-1,1.12875,1.12877,1.12875,1.12876,-1,-1.0,-1
18000,2020-06-09 05:00:00+00:00,1.12854,1.12855,1.12854,1.12855,-1,-1.0,-1,1.12856,1.12858,1.12856,1.12857,-1,-1.0,-1
21600,2020-06-09 06:00:00+00:00,1.12915,1.12916,1.12915,1.12916,-1,-1.0,-1,1.12916,1.12918,1.12916,1.12918,-1,-1.0,-1
25200,2020-06-09 07:00:00+00:00,1.12679,1.12683,1.12678,1.12679,-1,-1.0,-1,1.12681,1.12684,1.12679,1.1268,-1,-1.0,-1
28800,2020-06-09 08:00:00+00:00,1.1267,1.12673,1.12665,1.12673,-1,-1.0,-1,1.12672,1.12674,1.12669,1.12674,-1,-1.0,-1
32400,2020-06-09 09:00:00+00:00,1.12617,1.12622,1.12616,1.12621,-1,-1.0,-1,1.12619,1.12624,1.12617,1.12622,-1,-1.0,-1
36000,2020-06-09 10:00:00+00:00,1.12671,1.12674,1.1267,1.12673,-1,-1.0,-1,1.12672,1.12675,1.12672,1.12674,-1,-1.0,-1
39600,2020-06-09 11:00:00+00:00,1.1282,1.1282,1.12819,1.12819,-1,-1.0,-1,1.12821,1.12822,1.12821,1.12821,-1,-1.0,-1
43200,2020-06-09 12:00:00+00:00,1.12819,1.12822,1.12818,1.1282,-1,-1.0,-1,1.12821,1.12823,1.12821,1.12823,-1,-1.0,-1
46800,2020-06-09 13:00:00+00:00,1.12997,1.12997,1.12992,1.12992,-1,-1.0,-1,1.12999,1.12999,1.12994,1.12994,-1,-1.0,-1
50400,2020-06-09 14:00:00+00:00,1.13486,1.13492,1.13485,1.13491,-1,-1.0,-1,1.13489,1.13494,1.13489,1.13493,-1,-1.0,-1
54000,2020-06-09 15:00:00+00:00,1.1354,1.1354,1.13536,1.13536,-1,-1.0,-1,1.13541,1.13541,1.13538,1.13538,-1,-1.0,-1
57600,2020-06-09 16:00:00+00:00,1.13474,1.13475,1.13474,1.13475,-1,-1.0,-1,1.13475,1.13476,1.13475,1.13476,-1,-1.0,-1
61200,2020-06-09 17:00:00+00:00,1.13427,1.13427,1.13423,1.13423,-1,-1.0,-1,1.13429,1.13429,1.13424,1.13424,-1,-1.0,-1
64800,2020-06-09 18:00:00+00:00,1.13455,1.13456,1.13452,1.13456,-1,-1.0,-1,1.13457,1.13458,1.13454,1.13457,-1,-1.0,-1
68400,2020-06-09 19:00:00+00:00,1.13449,1.13451,1.13449,1.13449,-1,-1.0,-1,1.1345,1.13453,1.1345,1.1345,-1,-1.0,-1
72000,2020-06-09 20:00:00+00:00,1.13366,1.1338,1.13366,1.13377,-1,-1.0,-1,1.13367,1.13381,1.13367,1.1338,-1,-1.0,-1
78300,2020-06-09 22:00:00+00:00,1.13375,1.13375,1.13375,1.13375,-1,-1.0,-1,1.13381,1.13396,1.13381,1.13394,-1,-1.0,-1
81900,2020-06-09 23:00:00+00:00,1.1339,1.1339,1.13388,1.1339,-1,-1.0,-1,1.13391,1.13392,1.13389,1.13391,-1,-1.0,-1
0,2020-06-10 00:00:00+00:00,1.13322,1.13326,1.1332,1.13326,-1,-1.0,-1,1.13323,1.13327,1.13321,1.13327,-1,-1.0,-1
3600,2020-06-10 01:00:00+00:00,1.13395,1.13397,1.13395,1.13397,-1,-1.0,-1,1.13397,1.13398,1.13397,1.13398,-1,-1.0,-1
7200,2020-06-10 02:00:00+00:00,1.13386,1.13386,1.13386,1.13386,-1,-1.0,-1,1.13387,1.13387,1.13387,1.13387,-1,-1.0,-1
10800,2020-06-10 03:00:00+00:00,1.13432,1.13434,1.13432,1.13434,-1,-1.0,-1,1.13434,1.13436,1.13434,1.13436,-1,-1.0,-1
14400,2020-06-10 04:00:00+00:00,1.13425,1.13425,1.13425,1.13425,-1,-1.0,-1,1.13427,1.13427,1.13427,1.13427,-1,-1.0,-1
18000,2020-06-10 05:00:00+00:00,1.13428,1.13428,1.13428,1.13428,-1,-1.0,-1,1.1343,1.1343,1.13429,1.1343,-1,-1.0,-1
21600,2020-06-10 06:00:00+00:00,1.13625,1.13626,1.13617,1.13619,-1,-1.0,-1,1.13627,1.13627,1.1362,1.1362,-1,-1.0,-1
25200,2020-06-10 07:00:00+00:00,1.13511,1.13512,1.13495,1.13496,-1,-1.0,-1,1.13513,1.13513,1.13497,1.13497,-1,-1.0,-1
28800,2020-06-10 08:00:00+00:00,1.13597,1.13597,1.13595,1.13596,-1,-1.0,-1,1.13598,1.13598,1.13596,1.13597,-1,-1.0,-1
32400,2020-06-10 09:00:00+00:00,1.13691,1.13692,1.13691,1.13692,-1,-1.0,-1,1.13692,1.13693,1.13692,1.13693,-1,-1.0,-1
36000,2020-06-10 10:00:00+00:00,1.13592,1.13596,1.13592,1.13595,-1,-1.0,-1,1.13593,1.13597,1.13593,1.13596,-1,-1.0,-1
39600,2020-06-10 11:00:00+00:00,1.13653,1.13653,1.13645,1.13645,-1,-1.0,-1,1.13655,1.13655,1.13647,1.13647,-1,-1.0,-1
43200,2020-06-10 12:00:00+00:00,1.13858,1.13866,1.13857,1.13866,-1,-1.0,-1,1.13859,1.13867,1.13858,1.13867,-1,-1.0,-1
46800,2020-06-10 13:00:00+00:00,1.13803,1.13803,1.138,1.13801,-1,-1.0,-1,1.13804,1.13804,1.13802,1.13802,-1,-1.0,-1
50400,2020-06-10 14:00:00+00:00,1.13656,1.13658,1.13656,1.13657,-1,-1.0,-1,1.13657,1.13659,1.13657,1.13658,-1,-1.0,-1
54000,2020-06-10 15:00:00+00:00,1.13501,1.13503,1.13501,1.13502,-1,-1.0,-1,1.13503,1.13504,1.13502,1.13503,-1,-1.0,-1
57600,2020-06-10 16:00:00+00:00,1.13541,1.13548,1.13541,1.13548,-1,-1.0,-1,1.13542,1.13549,1.13542,1.13549,-1,-1.0,-1
61200,2020-06-10 17:00:00+00:00,1.13512,1.13518,1.13512,1.13517,-1,-1.0,-1,1.13513,1.13519,1.13513,1.13518,-1,-1.0,-1
64800,2020-06-10 18:00:00+00:00,1.13685,1.13687,1.13676,1.13676,-1,-1.0,-1,1.13701,1.13701,1.13691,1.13693,-1,-1.0,-1
68400,2020-06-10 19:00:00+00:00,1.1391,1.13917,1.1391,1.13914,-1,-1.0,-1,1.13912,1.13918,1.13912,1.13916,-1,-1.0,-1
72000,2020-06-10 20:00:00+00:00,1.13895,1.139,1.13895,1.13896,-1,-1.0,-1,1.13897,1.13901,1.13897,1.13897,-1,-1.0,-1
78300,2020-06-10 22:00:00+00:00,1.13752,1.13785,1.13752,1.13762,-1,-1.0,-1,1.13766,1.13786,1.13766,1.13773,-1,-1.0,-1
81900,2020-06-10 23:00:00+00:00,1.13774,1.13774,1.13768,1.13768,-1,-1.0,-1,1.13778,1.13778,1.13771,1.13772,-1,-1.0,-1
0,2020-06-11 00:00:00+00:00,1.1367,1.13673,1.1367,1.13671,-1,-1.0,-1,1.13671,1.13674,1.13671,1.13673,-1,-1.0,-1
3600,2020-06-11 01:00:00+00:00,1.13867,1.13869,1.13866,1.13867,-1,-1.0,-1,1.13868,1.1387,1.13867,1.13868,-1,-1.0,-1
7200,2020-06-11 02:00:00+00:00,1.13896,1.13897,1.13895,1.13896,-1,-1.0,-1,1.13897,1.13899,1.13896,1.13897,-1,-1.0,-1
10800,2020-06-11 03:00:00+00:00,1.13875,1.13879,1.13875,1.13878,-1,-1.0,-1,1.13877,1.1388,1.13877,1.1388,-1,-1.0,-1
14400,2020-06-11 04:00:00+00:00,1.13573,1.13577,1.13573,1.13577,-1,-1.0,-1,1.13574,1.13578,1.13574,1.13578,-1,-1.0,-1
18000,2020-06-11 05:00:00+00:00,1.13511,1.13515,1.13511,1.13515,-1,-1.0,-1,1.13512,1.13517,1.13512,1.13517,-1,-1.0,-1
21600,2020-06-11 06:00:00+00:00,1.13438,1.13452,1.13438,1.13448,-1,-1.0,-1,1.13439,1.13453,1.13439,1.13449,-1,-1.0,-1
25200,2020-06-11 07:00:00+00:00,1.13601,1.13621,1.13601,1.13621,-1,-1.0,-1,1.13603,1.13623,1.13602,1.13622,-1,-1.0,-1
28800,2020-06-11 08:00:00+00:00,1.13633,1.13634,1.1363,1.13631,-1,-1.0,-1,1.13635,1.13636,1.13631,1.13632,-1,-1.0,-1
32400,2020-06-11 09:00:00+00:00,1.13897,1.13897,1.13888,1.13888,-1,-1.0,-1,1.13901,1.13901,1.1389,1.1389,-1,-1.0,-1
36000,2020-06-11 10:00:00+00:00,1.13833,1.13835,1.13833,1.13835,-1,-1.0,-1,1.13834,1.13837,1.13834,1.13837,-1,-1.0,-1
39600,2020-06-11 11:00:00+00:00,1.13724,1.13732,1.13724,1.13729,-1,-1.0,-1,1.13725,1.13734,1.13725,1.1373,-1,-1.0,-1
43200,2020-06-11 12:00:00+00:00,1.13556,1.13559,1.13556,1.13557,-1,-1.0,-1,1.13557,1.1356,1.13557,1.1356,-1,-1.0,-1
46800,2020-06-11 13:00:00+00:00,1.13566,1.13571,1.13566,1.13568,-1,-1.0,-1,1.13568,1.13572,1.13568,1.13569,-1,-1.0,-1
50400,2020-06-11 14:00:00+00:00,1.13779,1.13785,1.13779,1.13784,-1,-1.0,-1,1.1378,1.13787,1.1378,1.13785,-1,-1.0,-1
54000,2020-06-11 15:00:00+00:00,1.13812,1.13812,1.13812,1.13812,-1,-1.0,-1,1.13813,1.13814,1.13813,1.13813,-1,-1.0,-1
57600,2020-06-11 16:00:00+00:00,1.13785,1.13785,1.13783,1.13783,-1,-1.0,-1,1.13786,1.13787,1.13784,1.13784,-1,-1.0,-1
61200,2020-06-11 17:00:00+00:00,1.13617,1.13617,1.13608,1.13612,-1,-1.0,-1,1.13618,1.13618,1.13609,1.13613,-1,-1.0,-1
64800,2020-06-11 18:00:00+00:00,1.13182,1.13182,1.13175,1.13177,-1,-1.0,-1,1.13183,1.13183,1.13176,1.13178,-1,-1.0,-1
68400,2020-06-11 19:00:00+00:00,1.1301,1.1301,1.13008,1.13008,-1,-1.0,-1,1.13012,1.13012,1.1301,1.1301,-1,-1.0,-1
72000,2020-06-11 20:00:00+00:00,1.12995,1.12995,1.12994,1.12995,-1,-1.0,-1,1.12996,1.12997,1.12995,1.12996,-1,-1.0,-1
78300,2020-06-11 22:00:00+00:00,1.12927,1.12933,1.12925,1.12925,-1,-1.0,-1,1.12939,1.12951,1.12935,1.12937,-1,-1.0,-1
81900,2020-06-11 23:00:00+00:00,1.12986,1.12988,1.12981,1.12981,-1,-1.0,-1,1.12989,1.1299,1.12984,1.12984,-1,-1.0,-1
0,2020-06-12 00:00:00+00:00,1.12881,1.12884,1.12881,1.12884,-1,-1.0,-1,1.12882,1.12885,1.12882,1.12885,-1,-1.0,-1
3600,2020-06-12 01:00:00+00:00,1.1283,1.1283,1.12826,1.12826,-1,-1.0,-1,1.12831,1.12831,1.12827,1.12827,-1,-1.0,-1
7200,2020-06-12 02:00:00+00:00,1.12881,1.12883,1.12881,1.12883,-1,-1.0,-1,1.12884,1.12884,1.12884,1.12884,-1,-1.0,-1
10800,2020-06-12 03:00:00+00:00,1.12889,1.12889,1.12887,1.12889,-1,-1.0,-1,1.12891,1.12891,1.12888,1.12891,-1,-1.0,-1
14400,2020-06-12 04:00:00+00:00,1.12937,1.1294,1.12937,1.12939,-1,-1.0,-1,1.12939,1.12941,1.12939,1.1294,-1,-1.0,-1
18000,2020-06-12 05:00:00+00:00,1.12969,1.12969,1.12969,1.12969,-1,-1.0,-1,1.12972,1.12972,1.1297,1.12971,-1,-1.0,-1
21600,2020-06-12 06:00:00+00:00,1.13112,1.13112,1.13105,1.13105,-1,-1.0,-1,1.13113,1.13114,1.13106,1.13106,-1,-1.0,-1
25200,2020-06-12 07:00:00+00:00,1.13044,1.13045,1.13039,1.13039,-1,-1.0,-1,1.13045,1.13046,1.13041,1.13041,-1,-1.0,-1
28800,2020-06-12 08:00:00+00:00,1.13217,1.13217,1.1321,1.13211,-1,-1.0,-1,1.13218,1.13218,1.13211,1.13212,-1,-1.0,-1
32400,2020-06-12 09:00:00+00:00,1.13248,1.13253,1.13248,1.13252,-1,-1.0,-1,1.13249,1.13254,1.13249,1.13254,-1,-1.0,-1
36000,2020-06-12 10:00:00+00:00,1.13218,1.13222,1.13218,1.13222,-1,-1.0,-1,1.13219,1.13223,1.13219,1.13223,-1,-1.0,-1
39600,2020-06-12 11:00:00+00:00,1.13027,1.1303,1.13027,1.13028,-1,-1.0,-1,1.13028,1.13032,1.13028,1.13032,-1,-1.0,-1
43200,2020-06-12 12:00:00+00:00,1.13095,1.13098,1.13092,1.13098,-1,-1.0,-1,1.13096,1.13099,1.13093,1.13099,-1,-1.0,-1
46800,2020-06-12 13:00:00+00:00,1.13053,1.13054,1.13053,1.13053,-1,-1.0,-1,1.13054,1.13055,1.13054,1.13054,-1,-1.0,-1
50400,2020-06-12 14:00:00+00:00,1.13017,1.13019,1.13016,1.13019,-1,-1.0,-1,1.13018,1.13021,1.13017,1.1302,-1,-1.0,-1
54000,2020-06-12 15:00:00+00:00,1.12465,1.12465,1.12458,1.1246,-1,-1.0,-1,1.12466,1.12466,1.12459,1.12462,-1,-1.0,-1
57600,2020-06-12 16:00:00+00:00,1.12518,1.1252,1.12515,1.12515,-1,-1.0,-1,1.1252,1.12525,1.12518,1.12518,-1,-1.0,-1
61200,2020-06-12 17:00:00+00:00,1.12361,1.12368,1.12361,1.12366,-1,-1.0,-1,1.12362,1.12369,1.12362,1.12367,-1,-1.0,-1
64800,2020-06-12 18:00:00+00:00,1.12241,1.12241,1.12239,1.1224,-1,-1.0,-1,1.12243,1.12243,1.12242,1.12242,-1,-1.0,-1
68400,2020-06-12 19:00:00+00:00,1.1231,1.12327,1.1231,1.12327,-1,-1.0,-1,1.12312,1.12328,1.12312,1.12328,-1,-1.0,-1
72000,2020-06-12 20:00:00+00:00,1.12529,1.12537,1.12528,1.12535,-1,-1.0,-1,1.1253,1.12538,1.12529,1.12537,-1,-1.0,-1
0,2020-06-15 00:00:00+00:00,1.12517,1.1252,1.12516,1.12518,-1,-1.0,-1,1.12518,1.12522,1.12518,1.12522,-1,-1.0,-1
3600,2020-06-15 01:00:00+00:00,1.12462,1.12462,1.1246,1.1246,-1,-1.0,-1,1.12463,1.12463,1.12462,1.12462,-1,-1.0,-1
7200,2020-06-15 02:00:00+00:00,1.12592,1.12595,1.12589,1.12589,-1,-1.0,-1,1.12593,1.12597,1.1259,1.1259,-1,-1.0,-1
10800,2020-06-15 03:00:00+00:00,1.1253,1.1253,1.12529,1.1253,-1,-1.0,-1,1.12531,1.12531,1.1253,1.12531,-1,-1.0,-1
14400,2020-06-15 04:00:00+00:00,1.12635,1.12637,1.12635,1.12636,-1,-1.0,-1,1.12637,1.12638,1.12637,1.12637,-1,-1.0,-1
18000,2020-06-15 05:00:00+00:00,1.12606,1.12607,1.12605,1.12605,-1,-1.0,-1,1.12607,1.12608,1.12607,1.12607,-1,-1.0,-1
21600,2020-06-15 06:00:00+00:00,1.12416,1.12416,1.12414,1.12414,-1,-1.0,-1,1.12417,1.12417,1.12415,1.12415,-1,-1.0,-1
25200,2020-06-15 07:00:00+00:00,1.1231,1.12322,1.1231,1.12322,-1,-1.0,-1,1.12312,1.12323,1.12312,1.12323,-1,-1.0,-1
28800,2020-06-15 08:00:00+00:00,1.12442,1.12442,1.12442,1.12442,-1,-1.0,-1,1.12443,1.12444,1.12443,1.12443,-1,-1.0,-1
32400,2020-06-15 09:00:00+00:00,1.12666,1.12666,1.12661,1.12662,-1,-1.0,-1,1.12667,1.12667,1.12663,1.12663,-1,-1.0,-1
36000,2020-06-15 10:00:00+00:00,1.12493,1.125,1.12493,1.12498,-1,-1.0,-1,1.12494,1.12501,1.12494,1.12499,-1,-1.0,-1
